ID,Date,Name,Amount,Type,Frequency,Stop Date,Custom Dates,Limit
741b4930-744c-4bab-b326-8d2f180767a5,2025-12-31,beehive,28,bill,monthly,,,
4956b78d-2bc3-4f3a-8189-d55804b84439,2025-12-31,utopia,10,bill,monthly,,,
54f9cdf2-1b2c-499d-a185-5c6263b720cd,2026-01-03,rent,885,bill,monthly,,,
e0fcf145-7e21-42c3-ad89-0eac3a47d11f,2026-01-12,midland,50,bill,monthly,,,
55314982-55b9-421b-857d-7cf029e75c9a,2026-01-15,addy refill,25,bill,monthly,,,
da8da827-6324-4731-a10d-37648d3f652e,2026-01-15,utilities,50,bill,monthly,,,
3be0391b-b66b-4782-917c-6c5fbc38024b,2026-01-15,ic systems,25,bill,monthly,,,
74b59e52-e48d-49b6-9c08-59b90d0d9db3,2026-01-17,medium,5,bill,monthly,,,
c4522b39-adc9-465a-9a29-2b90bacb5b97,2026-01-21,peacock,11,bill,monthly,,,
1dd7ca06-dced-44e0-805c-9e4b385243ca,2026-01-22,pioneer,20,bill,monthly,,,
88636d95-96f1-4139-9e57-45af7ed17ca3,2025-12-24,geico,118,bill,monthly,,,
5ea5039f-507a-4387-afee-8072fb6f8fdd,2025-12-25,microsoft 365,2,bill,monthly,,,
f010e9b3-be76-40ca-a99a-7490003770c0,2025-12-27,spotify,19,bill,monthly,,,
158998da-da8b-4461-aaea-c82ded4d8500,2025-12-30,icloud,10,bill,monthly,,,
b4317b2f-8ca2-4ceb-a41d-2e94a6e9e0a2,2026-02-28,car payment,500,bill,monthly,,,
31f4eb3a-982e-4b67-bd59-6b6f7427a142,2026-01-11,tmobile,150,bill,monthly,,,
624932fc-c335-4fa8-bd19-4c1dfe4f4b24,2026-01-16,coloaire,570,paycheck,bi-weekly,,,
3f52b072-ce17-4538-87fd-dc7ad39ef068,2026-01-05,vive,800,paycheck,monthly,,,
1c61c423-e48c-4ecb-90a3-19d1f883bc06,2026-01-21,vive,800,paycheck,monthly,,,
e9b0dccd-d046-4f51-9cc8-e2849bc91702,2025-12-25,gasoline,45,purchase,weekly,,,
2d5b4c10-e6fe-4fb6-a052-166f7f85b1fa,2025-12-27,groceries,50,purchase,weekly,,,
b37f099f-9ee8-40a0-ba7a-fe5110e7f336,2026-01-13,gym,26,withdrawal,bi-weekly,,,
a058d2ed-946b-4b4d-a170-527340e7c583,2026-01-08,tmo installment,210,withdrawal,one-time,,,
4c2b468d-5f9a-45b0-99d8-4ecff74fdbe0,2026-01-06,Laptop,481,withdrawal,one-time,,,
0dd5e8ed-c6b3-4512-b989-fa3852211ffe,2026-02-05,LevelUp,540,paycheck,bi-weekly,,,
b2a7ea35-c80f-487a-974a-da1dcc79c050,2026-01-19,nicotine,6,withdrawal,one-time,,,
